patent_id,patent_type,patent_date,patent_title,year,quarter,month,day_of_week,day_of_year,quarter_end,title_len_chars,title_len_words,title_has_number,title_has_acronym,kw_5g,kw_ai_ml,kw_cloud_edge,kw_security,kw_iot,kw_network,kw_energy,kw_antenna,kw_data,keyword_score,is_utility,is_design,is_other_type,tech_era,patent_count,patent_unique,utility_share,design_share,avg_title_words,avg_keyword_score,kw_5g_count,kw_ai_ml_count,kw_cloud_edge_count,kw_security_count,kw_iot_count,kw_network_count,kw_energy_count,kw_antenna_count,kw_data_count,patent_count_lag1,patent_count_lag2,patent_count_lag4,patent_count_roll4_mean,patent_count_roll8_mean,patent_count_qoq,patent_count_yoy,target_patent_count_current,target_patent_count_next_quarter,years_since_first_patent,patent_seq_global,year_patent_count
4057312,utility,1977-11-08,Connecting device at a bus bar,1977,4,11,1,312,1977-12-31,30,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,11,11,0.9090909090909091,0.09090909090909091,9.272727272727273,0.45454545454545453,0,0,0,1,0,3,0,0,1,12.0,9.0,10.0,10.5,9.75,-0.08333333333333337,0.10000000000000009,11,16.0,1,71,42
4058265,utility,1977-11-15,Cable magazine,1977,4,11,1,319,1977-12-31,14,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,11,11,0.9090909090909091,0.09090909090909091,9.272727272727273,0.45454545454545453,0,0,0,1,0,3,0,0,1,12.0,9.0,10.0,10.5,9.75,-0.08333333333333337,0.10000000000000009,11,16.0,1,72,42
4058673,utility,1977-11-15,Arrangement for ciphering and deciphering of information,1977,4,11,1,319,1977-12-31,56,7,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,legacy_pre_1990,11,11,0.9090909090909091,0.09090909090909091,9.272727272727273,0.45454545454545453,0,0,0,1,0,3,0,0,1,12.0,9.0,10.0,10.5,9.75,-0.08333333333333337,0.10000000000000009,11,16.0,1,73,42
4060700,utility,1977-11-29,Two-party telephone system,1977,4,11,1,333,1977-12-31,26,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,11,11,0.9090909090909091,0.09090909090909091,9.272727272727273,0.45454545454545453,0,0,0,1,0,3,0,0,1,12.0,9.0,10.0,10.5,9.75,-0.08333333333333337,0.10000000000000009,11,16.0,1,74,42
4060797,utility,1977-11-29,Serial digital bit stream code detector,1977,4,11,1,333,1977-12-31,39,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,11,11,0.9090909090909091,0.09090909090909091,9.272727272727273,0.45454545454545453,0,0,0,1,0,3,0,0,1,12.0,9.0,10.0,10.5,9.75,-0.08333333333333337,0.10000000000000009,11,16.0,1,75,42
4061881,utility,1977-12-06,Method and apparatus for generating a number of weakly correlated pseudorandom pulse trains,1977,4,12,1,340,1977-12-31,91,13,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_pre_1990,11,11,0.9090909090909091,0.09090909090909091,9.272727272727273,0.45454545454545453,0,0,0,1,0,3,0,0,1,12.0,9.0,10.0,10.5,9.75,-0.08333333333333337,0.10000000000000009,11,16.0,1,76,42
4062611,utility,1977-12-13,Connector system for a race equipment,1977,4,12,1,347,1977-12-31,37,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,11,11,0.9090909090909091,0.09090909090909091,9.272727272727273,0.45454545454545453,0,0,0,1,0,3,0,0,1,12.0,9.0,10.0,10.5,9.75,-0.08333333333333337,0.10000000000000009,11,16.0,1,77,42
4065652,utility,1977-12-27,Contact assembly and mounting structure for cross bar selector switch,1977,4,12,1,361,1977-12-31,69,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,11,11,0.9090909090909091,0.09090909090909091,9.272727272727273,0.45454545454545453,0,0,0,1,0,3,0,0,1,12.0,9.0,10.0,10.5,9.75,-0.08333333333333337,0.10000000000000009,11,16.0,1,78,42
4068098,utility,1978-01-10,Method of and arrangement for addressing a switch memory in a transit exchange for synchronous data signals,1978,1,1,1,10,1978-03-31,107,17,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,legacy_pre_1990,16,16,1.0,0.0,11.1875,0.5625,0,0,0,0,0,5,0,0,4,11.0,12.0,10.0,12.0,10.5,0.4545454545454546,0.6000000000000001,16,8.0,2,80,45
4068099,utility,1978-01-10,Method of and apparatus for switching service information units in a TDM system,1978,1,1,1,10,1978-03-31,79,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,16,16,1.0,0.0,11.1875,0.5625,0,0,0,0,0,5,0,0,4,11.0,12.0,10.0,12.0,10.5,0.4545454545454546,0.6000000000000001,16,8.0,2,81,45
4068102,utility,1978-01-10,Wall-stand for telephone sets of standing handset type,1978,1,1,1,10,1978-03-31,54,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,16,16,1.0,0.0,11.1875,0.5625,0,0,0,0,0,5,0,0,4,11.0,12.0,10.0,12.0,10.5,0.4545454545454546,0.6000000000000001,16,8.0,2,79,45
4071701,utility,1978-01-31,Method of and apparatus for addressing a buffer memory in a transit exchange for synchronous data signals,1978,1,1,1,31,1978-03-31,105,17,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,legacy_pre_1990,16,16,1.0,0.0,11.1875,0.5625,0,0,0,0,0,5,0,0,4,11.0,12.0,10.0,12.0,10.5,0.4545454545454546,0.6000000000000001,16,8.0,2,82,45
4074073,utility,1978-02-14,Pilot receiver memory unit in a carrier frequency system,1978,1,2,1,45,1978-03-31,56,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,16,16,1.0,0.0,11.1875,0.5625,0,0,0,0,0,5,0,0,4,11.0,12.0,10.0,12.0,10.5,0.4545454545454546,0.6000000000000001,16,8.0,2,83,45
4074207,utility,1978-02-14,Interference resistant phase-locked loop,1978,1,2,1,45,1978-03-31,40,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,16,16,1.0,0.0,11.1875,0.5625,0,0,0,0,0,5,0,0,4,11.0,12.0,10.0,12.0,10.5,0.4545454545454546,0.6000000000000001,16,8.0,2,84,45
4074421,utility,1978-02-21,Method and apparatus for connecting conductors to terminals of an apparatus,1978,1,2,1,52,1978-03-31,75,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,16,16,1.0,0.0,11.1875,0.5625,0,0,0,0,0,5,0,0,4,11.0,12.0,10.0,12.0,10.5,0.4545454545454546,0.6000000000000001,16,8.0,2,89,45
4075427,utility,1978-02-21,System for phase division multiplex duplex communication over a two-wire circuit between a master terminal and a slave terminal,1978,1,2,1,52,1978-03-31,127,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,16,16,1.0,0.0,11.1875,0.5625,0,0,0,0,0,5,0,0,4,11.0,12.0,10.0,12.0,10.5,0.4545454545454546,0.6000000000000001,16,8.0,2,88,45
4075428,utility,1978-02-21,Device for providing phase synchronism of a transit station in a digital telecommunication network,1978,1,2,1,52,1978-03-31,98,14,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_pre_1990,16,16,1.0,0.0,11.1875,0.5625,0,0,0,0,0,5,0,0,4,11.0,12.0,10.0,12.0,10.5,0.4545454545454546,0.6000000000000001,16,8.0,2,90,45
4075466,utility,1978-02-21,Method of and arrangement for detecting faults in a memory device,1978,1,2,1,52,1978-03-31,65,11,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_pre_1990,16,16,1.0,0.0,11.1875,0.5625,0,0,0,0,0,5,0,0,4,11.0,12.0,10.0,12.0,10.5,0.4545454545454546,0.6000000000000001,16,8.0,2,87,45
4075683,utility,1978-02-21,Rack for circuit boards,1978,1,2,1,52,1978-03-31,23,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,16,16,1.0,0.0,11.1875,0.5625,0,0,0,0,0,5,0,0,4,11.0,12.0,10.0,12.0,10.5,0.4545454545454546,0.6000000000000001,16,8.0,2,86,45
4075694,utility,1978-02-21,Apparatus in connection with a computer memory for enabling transportation of an empty memory field from one side to the other of an adjacent data field while the computer is operative,1978,1,2,1,52,1978-03-31,184,31,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,legacy_pre_1990,16,16,1.0,0.0,11.1875,0.5625,0,0,0,0,0,5,0,0,4,11.0,12.0,10.0,12.0,10.5,0.4545454545454546,0.6000000000000001,16,8.0,2,85,45
4077691,utility,1978-03-07,Contact device,1978,1,3,1,66,1978-03-31,14,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,16,16,1.0,0.0,11.1875,0.5625,0,0,0,0,0,5,0,0,4,11.0,12.0,10.0,12.0,10.5,0.4545454545454546,0.6000000000000001,16,8.0,2,91,45
4078158,utility,1978-03-07,Call distributing automatic telephone installation,1978,1,3,1,66,1978-03-31,50,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,16,16,1.0,0.0,11.1875,0.5625,0,0,0,0,0,5,0,0,4,11.0,12.0,10.0,12.0,10.5,0.4545454545454546,0.6000000000000001,16,8.0,2,92,45
4081610,utility,1978-03-28,Fast access antiphase control memory for digital data switches,1978,1,3,1,87,1978-03-31,62,9,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,legacy_pre_1990,16,16,1.0,0.0,11.1875,0.5625,0,0,0,0,0,5,0,0,4,11.0,12.0,10.0,12.0,10.5,0.4545454545454546,0.6000000000000001,16,8.0,2,94,45
4081662,utility,1978-03-28,Clock supervision in digital systems,1978,1,3,1,87,1978-03-31,36,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,16,16,1.0,0.0,11.1875,0.5625,0,0,0,0,0,5,0,0,4,11.0,12.0,10.0,12.0,10.5,0.4545454545454546,0.6000000000000001,16,8.0,2,93,45
4082023,utility,1978-04-04,Cable cutter,1978,2,4,1,94,1978-06-30,12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,8,8,1.0,0.0,9.5,0.375,0,0,0,0,0,2,0,0,1,16.0,11.0,9.0,11.75,10.875,-0.5,-0.11111111111111116,8,11.0,2,95,45
4082924,utility,1978-04-04,Reference signal circuit in a receiver for detecting two frequencies in a multifrequency tone signal,1978,2,4,1,94,1978-06-30,100,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,8,8,1.0,0.0,9.5,0.375,0,0,0,0,0,2,0,0,1,16.0,11.0,9.0,11.75,10.875,-0.5,-0.11111111111111116,8,11.0,2,96,45
4084068,utility,1978-04-11,Supporting device for mounting a magnetic core on a printed circuit card,1978,2,4,1,101,1978-06-30,72,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,8,8,1.0,0.0,9.5,0.375,0,0,0,0,0,2,0,0,1,16.0,11.0,9.0,11.75,10.875,-0.5,-0.11111111111111116,8,11.0,2,97,45
4092499,utility,1978-05-30,Apparatus for detecting a voice frequency signal,1978,2,5,1,150,1978-06-30,48,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,8,8,1.0,0.0,9.5,0.375,0,0,0,0,0,2,0,0,1,16.0,11.0,9.0,11.75,10.875,-0.5,-0.11111111111111116,8,11.0,2,98,45
4093337,utility,1978-06-06,Socket contact,1978,2,6,1,157,1978-06-30,14,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,8,8,1.0,0.0,9.5,0.375,0,0,0,0,0,2,0,0,1,16.0,11.0,9.0,11.75,10.875,-0.5,-0.11111111111111116,8,11.0,2,99,45
4095054,utility,1978-06-13,Electronic telephone switching system of the stored program type comprising two active stages and one passive stage,1978,2,6,1,164,1978-06-30,115,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,8,8,1.0,0.0,9.5,0.375,0,0,0,0,0,2,0,0,1,16.0,11.0,9.0,11.75,10.875,-0.5,-0.11111111111111116,8,11.0,2,101,45
4095225,utility,1978-06-13,Range side lobe suppression method for a phase modulated radar pulse,1978,2,6,1,164,1978-06-30,68,11,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_pre_1990,8,8,1.0,0.0,9.5,0.375,0,0,0,0,0,2,0,0,1,16.0,11.0,9.0,11.75,10.875,-0.5,-0.11111111111111116,8,11.0,2,100,45
4096471,utility,1978-06-20,Method and apparatus for transfer of asynchronously changing data words,1978,2,6,1,171,1978-06-30,71,10,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,legacy_pre_1990,8,8,1.0,0.0,9.5,0.375,0,0,0,0,0,2,0,0,1,16.0,11.0,9.0,11.75,10.875,-0.5,-0.11111111111111116,8,11.0,2,102,45
4099034,utility,1978-07-04,Fastening arrangement in a telephone instrument of the one-piece type,1978,3,7,1,185,1978-09-30,69,10,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_pre_1990,11,11,0.8181818181818182,0.18181818181818182,9.090909090909092,0.36363636363636365,0,0,0,0,0,3,1,0,0,8.0,16.0,12.0,11.5,10.875,0.375,-0.08333333333333337,11,10.0,2,105,45
4099174,utility,1978-07-04,Logarithmic digital to analog converter,1978,3,7,1,185,1978-09-30,39,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,11,11,0.8181818181818182,0.18181818181818182,9.090909090909092,0.36363636363636365,0,0,0,0,0,3,1,0,0,8.0,16.0,12.0,11.5,10.875,0.375,-0.08333333333333337,11,10.0,2,103,45
4099241,utility,1978-07-04,Apparatus for facilitating a cooperation between an executive computer and a reserve computer,1978,3,7,1,185,1978-09-30,93,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,11,11,0.8181818181818182,0.18181818181818182,9.090909090909092,0.36363636363636365,0,0,0,0,0,3,1,0,0,8.0,16.0,12.0,11.5,10.875,0.375,-0.08333333333333337,11,10.0,2,104,45
4101804,utility,1978-07-18,Traveling wave tube with depressed collector power supply,1978,3,7,1,199,1978-09-30,57,8,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,legacy_pre_1990,11,11,0.8181818181818182,0.18181818181818182,9.090909090909092,0.36363636363636365,0,0,0,0,0,3,1,0,0,8.0,16.0,12.0,11.5,10.875,0.375,-0.08333333333333337,11,10.0,2,106,45
4103149,utility,1978-07-25,Arrangement for the performing seizure statistics for a device belonging to a group of devices,1978,3,7,1,206,1978-09-30,94,15,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_pre_1990,11,11,0.8181818181818182,0.18181818181818182,9.090909090909092,0.36363636363636365,0,0,0,0,0,3,1,0,0,8.0,16.0,12.0,11.5,10.875,0.375,-0.08333333333333337,11,10.0,2,108,45
D248649,design,1978-07-25,Telephone instrument,1978,3,7,1,206,1978-09-30,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,legacy_pre_1990,11,11,0.8181818181818182,0.18181818181818182,9.090909090909092,0.36363636363636365,0,0,0,0,0,3,1,0,0,8.0,16.0,12.0,11.5,10.875,0.375,-0.08333333333333337,11,10.0,2,107,45
D248764,design,1978-08-01,Unrolling device for a cable,1978,3,8,1,213,1978-09-30,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,legacy_pre_1990,11,11,0.8181818181818182,0.18181818181818182,9.090909090909092,0.36363636363636365,0,0,0,0,0,3,1,0,0,8.0,16.0,12.0,11.5,10.875,0.375,-0.08333333333333337,11,10.0,2,109,45
4107475,utility,1978-08-15,Receiver apparatus for detection of two voice frequencies in a multifrequency tone signal,1978,3,8,1,227,1978-09-30,89,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,11,11,0.8181818181818182,0.18181818181818182,9.090909090909092,0.36363636363636365,0,0,0,0,0,3,1,0,0,8.0,16.0,12.0,11.5,10.875,0.375,-0.08333333333333337,11,10.0,2,110,45
4109098,utility,1978-08-22,High voltage cable,1978,3,8,1,234,1978-09-30,18,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,11,11,0.8181818181818182,0.18181818181818182,9.090909090909092,0.36363636363636365,0,0,0,0,0,3,1,0,0,8.0,16.0,12.0,11.5,10.875,0.375,-0.08333333333333337,11,10.0,2,111,45
4113987,utility,1978-09-12,Method for improvement of crosstalk attenuation between adjacent channels in a time division multiplex system,1978,3,9,1,255,1978-09-30,109,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,11,11,0.8181818181818182,0.18181818181818182,9.090909090909092,0.36363636363636365,0,0,0,0,0,3,1,0,0,8.0,16.0,12.0,11.5,10.875,0.375,-0.08333333333333337,11,10.0,2,112,45
4114106,utility,1978-09-12,Arrangement to indicate signals having a length exceeding a limit value,1978,3,9,1,255,1978-09-30,71,11,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_pre_1990,11,11,0.8181818181818182,0.18181818181818182,9.090909090909092,0.36363636363636365,0,0,0,0,0,3,1,0,0,8.0,16.0,12.0,11.5,10.875,0.375,-0.08333333333333337,11,10.0,2,113,45
4119949,utility,1978-10-10,Fire detector utilizing two bandwidths of radiation,1978,4,10,1,283,1978-12-31,51,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,10,10,0.8,0.2,5.5,0.1,0,0,0,0,0,0,0,0,1,11.0,8.0,11.0,11.25,10.875,-0.09090909090909094,-0.09090909090909094,10,8.0,2,114,45
4121095,utility,1978-10-17,Optical receiver,1978,4,10,1,290,1978-12-31,16,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,10,10,0.8,0.2,5.5,0.1,0,0,0,0,0,0,0,0,1,11.0,8.0,11.0,11.25,10.875,-0.09090909090909094,-0.09090909090909094,10,8.0,2,115,45
4122310,utility,1978-10-24,Space stage in a PCM-exchange,1978,4,10,1,297,1978-12-31,29,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,10,10,0.8,0.2,5.5,0.1,0,0,0,0,0,0,0,0,1,11.0,8.0,11.0,11.25,10.875,-0.09090909090909094,-0.09090909090909094,10,8.0,2,116,45
D250089,design,1978-10-31,"Clip for cables, pipes and electric wires",1978,4,10,1,304,1978-12-31,41,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,legacy_pre_1990,10,10,0.8,0.2,5.5,0.1,0,0,0,0,0,0,0,0,1,11.0,8.0,11.0,11.25,10.875,-0.09090909090909094,-0.09090909090909094,10,8.0,2,117,45
4126522,utility,1978-11-21,Method of preparing aluminum wire for electrical conductors,1978,4,11,1,325,1978-12-31,59,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,10,10,0.8,0.2,5.5,0.1,0,0,0,0,0,0,0,0,1,11.0,8.0,11.0,11.25,10.875,-0.09090909090909094,-0.09090909090909094,10,8.0,2,118,45
4128741,utility,1978-12-05,Electronic crosspoint array,1978,4,12,1,339,1978-12-31,27,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,10,10,0.8,0.2,5.5,0.1,0,0,0,0,0,0,0,0,1,11.0,8.0,11.0,11.25,10.875,-0.09090909090909094,-0.09090909090909094,10,8.0,2,119,45
4129992,utility,1978-12-19,Laying tool for laying of submarine cables into a sea-bottom,1978,4,12,1,353,1978-12-31,60,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,10,10,0.8,0.2,5.5,0.1,0,0,0,0,0,0,0,0,1,11.0,8.0,11.0,11.25,10.875,-0.09090909090909094,-0.09090909090909094,10,8.0,2,120,45
4130742,utility,1978-12-19,Switch actuator for one-piece telephone,1978,4,12,1,353,1978-12-31,39,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,10,10,0.8,0.2,5.5,0.1,0,0,0,0,0,0,0,0,1,11.0,8.0,11.0,11.25,10.875,-0.09090909090909094,-0.09090909090909094,10,8.0,2,121,45
4131763,utility,1978-12-26,Bit switching of word synchronized data,1978,4,12,1,360,1978-12-31,39,6,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,legacy_pre_1990,10,10,0.8,0.2,5.5,0.1,0,0,0,0,0,0,0,0,1,11.0,8.0,11.0,11.25,10.875,-0.09090909090909094,-0.09090909090909094,10,8.0,2,122,45
D250647,design,1978-12-26,Telephone accessory,1978,4,12,1,360,1978-12-31,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,legacy_pre_1990,10,10,0.8,0.2,5.5,0.1,0,0,0,0,0,0,0,0,1,11.0,8.0,11.0,11.25,10.875,-0.09090909090909094,-0.09090909090909094,10,8.0,2,123,45
4134632,utility,1979-01-16,Attaching means for circuit card connectors,1979,1,1,1,16,1979-03-31,43,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,8,8,0.75,0.25,5.75,0.5,0,0,0,0,0,3,0,0,1,10.0,11.0,16.0,9.25,10.625,-0.19999999999999996,-0.5,8,10.0,3,125,28
4135132,utility,1979-01-16,Passive filter compensation network,1979,1,1,1,16,1979-03-31,35,4,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_pre_1990,8,8,0.75,0.25,5.75,0.5,0,0,0,0,0,3,0,0,1,10.0,11.0,16.0,9.25,10.625,-0.19999999999999996,-0.5,8,10.0,3,124,28
4136263,utility,1979-01-23,Telephone system having space divided speech channels and a separate time divided data highway,1979,1,1,1,23,1979-03-31,94,14,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,legacy_pre_1990,8,8,0.75,0.25,5.75,0.5,0,0,0,0,0,3,0,0,1,10.0,11.0,16.0,9.25,10.625,-0.19999999999999996,-0.5,8,10.0,3,126,28
D251005,design,1979-02-06,Telephone instrument,1979,1,2,1,37,1979-03-31,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,legacy_pre_1990,8,8,0.75,0.25,5.75,0.5,0,0,0,0,0,3,0,0,1,10.0,11.0,16.0,9.25,10.625,-0.19999999999999996,-0.5,8,10.0,3,127,28
4140981,utility,1979-02-20,Linearizing network,1979,1,2,1,51,1979-03-31,19,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_pre_1990,8,8,0.75,0.25,5.75,0.5,0,0,0,0,0,3,0,0,1,10.0,11.0,16.0,9.25,10.625,-0.19999999999999996,-0.5,8,10.0,3,128,28
4142073,utility,1979-02-27,"Temperature-stable electret microphone with embossed, small area, electret",1979,1,2,1,58,1979-03-31,74,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,8,8,0.75,0.25,5.75,0.5,0,0,0,0,0,3,0,0,1,10.0,11.0,16.0,9.25,10.625,-0.19999999999999996,-0.5,8,10.0,3,130,28
4142113,utility,1979-02-27,Current pulse circuit for ferrite core memories,1979,1,2,1,58,1979-03-31,47,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,8,8,0.75,0.25,5.75,0.5,0,0,0,0,0,3,0,0,1,10.0,11.0,16.0,9.25,10.625,-0.19999999999999996,-0.5,8,10.0,3,129,28
D251377,design,1979-03-20,Communication radio set,1979,1,3,1,79,1979-03-31,23,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,legacy_pre_1990,8,8,0.75,0.25,5.75,0.5,0,0,0,0,0,3,0,0,1,10.0,11.0,16.0,9.25,10.625,-0.19999999999999996,-0.5,8,10.0,3,131,28
4147891,utility,1979-04-03,Arrangement for distribution of clock signals,1979,2,4,1,93,1979-06-30,45,6,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_pre_1990,10,10,0.9,0.1,8.9,0.4,0,0,0,0,0,3,0,1,0,8.0,10.0,8.0,9.75,10.75,0.25,0.25,10,6.0,3,132,28
4150082,utility,1979-04-17,Process for extruding polymer materials for high voltage cables,1979,2,4,1,107,1979-06-30,63,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,10,10,0.9,0.1,8.9,0.4,0,0,0,0,0,3,0,1,0,8.0,10.0,8.0,9.75,10.75,0.25,0.25,10,6.0,3,133,28
4150272,utility,1979-04-17,Push button contact mechanism for use at printed circuit cards,1979,2,4,1,107,1979-06-30,62,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,10,10,0.9,0.1,8.9,0.4,0,0,0,0,0,3,0,1,0,8.0,10.0,8.0,9.75,10.75,0.25,0.25,10,6.0,3,134,28
4150383,utility,1979-04-17,Monopulse flat plate antenna,1979,2,4,1,107,1979-06-30,28,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,legacy_pre_1990,10,10,0.9,0.1,8.9,0.4,0,0,0,0,0,3,0,1,0,8.0,10.0,8.0,9.75,10.75,0.25,0.25,10,6.0,3,135,28
4151518,utility,1979-04-24,Controlling asynchronous conversion between analog and digital parameters,1979,2,4,1,114,1979-06-30,73,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,10,10,0.9,0.1,8.9,0.4,0,0,0,0,0,3,0,1,0,8.0,10.0,8.0,9.75,10.75,0.25,0.25,10,6.0,3,136,28
D251783,design,1979-05-08,Combined microphone and loudspeaker for a communication radio installation,1979,2,5,1,128,1979-06-30,74,9,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,legacy_pre_1990,10,10,0.9,0.1,8.9,0.4,0,0,0,0,0,3,0,1,0,8.0,10.0,8.0,9.75,10.75,0.25,0.25,10,6.0,3,137,28
4154982,utility,1979-05-15,Switching network for establishing two-way connections between selected subscribers and an automatic exchange in a PCM telephone system,1979,2,5,1,135,1979-06-30,135,18,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_pre_1990,10,10,0.9,0.1,8.9,0.4,0,0,0,0,0,3,0,1,0,8.0,10.0,8.0,9.75,10.75,0.25,0.25,10,6.0,3,138,28
4155045,utility,1979-05-15,Method and apparatus for detection of phase difference between two electrical signals,1979,2,5,1,135,1979-06-30,85,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,10,10,0.9,0.1,8.9,0.4,0,0,0,0,0,3,0,1,0,8.0,10.0,8.0,9.75,10.75,0.25,0.25,10,6.0,3,139,28
4156816,utility,1979-05-29,Optical fire-detector,1979,2,5,1,149,1979-06-30,21,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,10,10,0.9,0.1,8.9,0.4,0,0,0,0,0,3,0,1,0,8.0,10.0,8.0,9.75,10.75,0.25,0.25,10,6.0,3,140,28
4158877,utility,1979-06-19,Connecting and supporting clamp for two adjacently situated printed circuit cards,1979,2,6,1,170,1979-06-30,81,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,10,10,0.9,0.1,8.9,0.4,0,0,0,0,0,3,0,1,0,8.0,10.0,8.0,9.75,10.75,0.25,0.25,10,6.0,3,141,28
4160527,utility,1979-07-10,Apparatus for replacement of a cable drum or similar object on a shaft with another cable drum,1979,3,7,1,191,1979-09-30,94,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,6,6,1.0,0.0,12.666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0,1,10.0,8.0,11.0,8.5,10.0,-0.4,-0.4545454545454546,6,4.0,3,142,28
4160872,utility,1979-07-10,Self-floating cable for marine operations,1979,3,7,1,191,1979-09-30,41,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_pre_1990,6,6,1.0,0.0,12.666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0,1,10.0,8.0,11.0,8.5,10.0,-0.4,-0.4545454545454546,6,4.0,3,144,28
